0,-0.697492,0.286347,
0,-0.701035,0.277559,
0,-0.704467,0.268728,
0,-0.707789,0.259855,
0,-0.710998,0.25094,
0,-0.714095,0.241986,
0,-0.71708,0.232993,
0,-0.719951,0.223964,
0,-0.722708,0.214899,
0,-0.725352,0.205801,
0,-0.727881,0.19667,
0,-0.730294,0.187508,
0,-0.732593,0.178316,
0,-0.734776,0.169096,
0,-0.736843,0.15985,
0,-0.738793,0.150578,
0,-0.740627,0.141282,
0,-0.742344,0.131964,
0,-0.743944,0.122626,
0,-0.745426,0.113267,
0,-0.74679,0.103891,
0,-0.748037,0.094499,
0,-0.749165,0.0850917,
0,-0.750175,0.075671,
0,-0.751067,0.0662383,
0,-0.75184,0.0567951,
0,-0.752494,0.047343,
0,-0.75303,0.0378833,
0,-0.753446,0.0284177,
0,-0.753744,0.0189477,
0,-0.753923,0.00947459,
0,-0.753982,2.02029e-08,
0,-0.753923,-0.00947455,
0,-0.753744,-0.0189476,
0,-0.753446,-0.0284177,
0,-0.75303,-0.0378833,
0,-0.752494,-0.0473429,
0,-0.75184,-0.0567951,
0,-0.751067,-0.0662382,
0,-0.750175,-0.0756709,
0,-0.749165,-0.0850917,
0,-0.748037,-0.094499,
0,-0.74679,-0.103891,
0,-0.745426,-0.113267,
0,-0.743944,-0.122626,
0,-0.742344,-0.131964,
0,-0.740627,-0.141282,
0,-0.738793,-0.150578,
0,-0.736843,-0.15985,
0,-0.734776,-0.169096,
0,-0.732593,-0.178316,
0,-0.730294,-0.187508,
0,-0.727881,-0.19667,
0,-0.725352,-0.205801,
0,-0.722708,-0.214899,
0,-0.719951,-0.223964,
0,-0.71708,-0.232993,
0,-0.714095,-0.241986,
0,-0.710998,-0.25094,
0,-0.707789,-0.259855,
0,-0.704467,-0.268728,
0,-0.701035,-0.277559,
0,-0.697492,-0.286347,
0,-0.693838,-0.295089,
0,-0.690076,-0.303784,
0,-0.686204,-0.312432,
0,-0.682224,-0.32103,
0,-0.678136,-0.329577,
0,-0.673941,-0.338073,
0,-0.669639,-0.346515,
0,-0.665232,-0.354902,
0,-0.66072,-0.363234,
0,-0.656103,-0.371508,
0,-0.651383,-0.379723,
0,-0.64656,-0.387878,
0,-0.641635,-0.395972,
0,-0.636608,-0.404004,
0,-0.631481,-0.411972,
0,-0.626255,-0.419874,
0,-0.620929,-0.427711,
0,-0.615505,-0.43548,
0,-0.609984,-0.44318,
0,-0.604367,-0.45081,
0,-0.598655,-0.458369,
0,-0.592848,-0.465855,
0,-0.586947,-0.473268,
0,-0.580953,-0.480606,
0,-0.574868,-0.487869,
0,-0.568692,-0.495054,
0,-0.562426,-0.502161,
0,-0.556072,-0.509189,
0,-0.549629,-0.516136,
0,-0.5431,-0.523002,
0,-0.536485,-0.529786,
0,-0.529786,-0.536485,
0,-0.523002,-0.5431,
0,-0.516136,-0.549629,
0,-0.509189,-0.556072,
0,-0.502161,-0.562426,
0,-0.495054,-0.568692,
0,-0.487869,-0.574868,
0,-0.480606,-0.580953,
0,-0.473268,-0.586947,
0,-0.465855,-0.592847,
0,-0.458369,-0.598655,
0,-0.45081,-0.604367,
0,-0.44318,-0.609984,
0,-0.43548,-0.615505,
0,-0.427711,-0.620929,
0,-0.419874,-0.626255,
0,-0.411972,-0.631481,
0,-0.404004,-0.636608,
0,-0.395972,-0.641635,
0,-0.387878,-0.64656,
0,-0.379723,-0.651383,
0,-0.371508,-0.656103,
0,-0.363234,-0.66072,
0,-0.354902,-0.665232,
0,-0.346515,-0.669639,
0,-0.338073,-0.673941,
0,-0.329578,-0.678136,
0,-0.32103,-0.682223,
0,-0.312432,-0.686204,
0,-0.303784,-0.690076,
0,-0.295089,-0.693838,
0,-0.286347,-0.697492,
0,-0.277559,-0.701035,
0,-0.268728,-0.704467,
0,-0.259855,-0.707789,
0,-0.25094,-0.710998,
0,-0.241986,-0.714095,
0,-0.232993,-0.71708,
0,-0.223964,-0.719951,
0,-0.214899,-0.722708,
0,-0.205801,-0.725352,
0,-0.19667,-0.727881,
0,-0.187508,-0.730294,
0,-0.178316,-0.732593,
0,-0.169096,-0.734776,
0,-0.15985,-0.736843,
0,-0.150578,-0.738793,
0,-0.141282,-0.740627,
0,-0.131964,-0.742344,
0,-0.122626,-0.743944,
0,-0.113267,-0.745426,
0,-0.103891,-0.74679,
0,-0.0944991,-0.748037,
0,-0.0850917,-0.749165,
0,-0.075671,-0.750175,
0,-0.0662383,-0.751067,
0,-0.0567951,-0.75184,
0,-0.047343,-0.752494,
0,-0.0378834,-0.75303,
0,-0.0284178,-0.753446,
0,-0.0189477,-0.753744,
0,-0.00947461,-0.753923,
0,-4.04058e-08,-0.753982,
0,0.00947453,-0.753923,
0,0.0189476,-0.753744,
0,0.0284177,-0.753447,
0,0.0378833,-0.75303,
0,0.0473429,-0.752494,
0,0.056795,-0.75184,
0,0.0662382,-0.751067,
0,0.0756709,-0.750175,
0,0.0850917,-0.749165,
0,0.094499,-0.748037,
0,0.103891,-0.74679,
0,0.113267,-0.745426,
0,0.122625,-0.743944,
0,0.131964,-0.742344,
0,0.141282,-0.740627,
0,0.150578,-0.738793,
0,0.15985,-0.736843,
0,0.169096,-0.734776,
0,0.178316,-0.732593,
0,0.187508,-0.730294,
0,0.19667,-0.727881,
0,0.205801,-0.725352,
0,0.214899,-0.722708,
0,0.223964,-0.719951,
0,0.232993,-0.71708,
0,0.241986,-0.714095,
0,0.25094,-0.710998,
0,0.259855,-0.707789,
0,0.268728,-0.704467,
0,0.277559,-0.701035,
0,0.286347,-0.697492,
0,0.295089,-0.693838,
0,0.303784,-0.690076,
0,0.312432,-0.686204,
0,0.32103,-0.682224,
0,0.329577,-0.678136,
0,0.338073,-0.673941,
0,0.346515,-0.669639,
0,0.354902,-0.665232,
0,0.363234,-0.66072,
0,0.371508,-0.656103,
0,0.379723,-0.651383,
0,0.387878,-0.64656,
0,0.395972,-0.641635,
0,0.404004,-0.636608,
0,0.411972,-0.631481,
0,0.419874,-0.626255,
0,0.427711,-0.620929,
0,0.43548,-0.615505,
0,0.44318,-0.609984,
0,0.45081,-0.604367,
0,0.458369,-0.598655,
0,0.465855,-0.592848,
0,0.473268,-0.586947,
0,0.480606,-0.580953,
0,0.487869,-0.574868,
0,0.495054,-0.568692,
0,0.502161,-0.562426,
0,0.509189,-0.556072,
0,0.516136,-0.549629,
0,0.523002,-0.5431,
0,0.529786,-0.536485,
0,0.536485,-0.529786,
0,0.5431,-0.523002,
0,0.549629,-0.516136,
0,0.556072,-0.509189,
0,0.562426,-0.502161,
0,0.568692,-0.495054,
0,0.574868,-0.487869,
0,0.580953,-0.480606,
0,0.586947,-0.473268,
0,0.592847,-0.465855,
0,0.598655,-0.458369,
0,0.604367,-0.45081,
0,0.609984,-0.44318,
0,0.615505,-0.43548,
0,0.620929,-0.427711,
0,0.626255,-0.419874,
0,0.631481,-0.411972,
0,0.636608,-0.404004,
0,0.641635,-0.395972,
0,0.64656,-0.387878,
0,0.651383,-0.379723,
0,0.656103,-0.371508,
0,0.66072,-0.363234,
0,0.665232,-0.354902,
0,0.669639,-0.346515,
0,0.673941,-0.338073,
0,0.678136,-0.329578,
0,0.682223,-0.32103,
0,0.686204,-0.312432,
0,0.690076,-0.303784,
0,0.693838,-0.295089,
0,0.697492,-0.286347,
0,0.701035,-0.277559,
0,0.704467,-0.268728,
0,0.707789,-0.259855,
0,0.710998,-0.25094,
0,0.714095,-0.241986,
0,0.71708,-0.232993,
0,0.719951,-0.223964,
0,0.722708,-0.2149,
0,0.725352,-0.205801,
0,0.727881,-0.19667,
0,0.730294,-0.187508,
0,0.732593,-0.178316,
0,0.734776,-0.169096,
0,0.736843,-0.15985,
0,0.738793,-0.150578,
0,0.740627,-0.141282,
0,0.742344,-0.131964,
0,0.743944,-0.122626,
0,0.745426,-0.113267,
0,0.74679,-0.103891,
0,0.748037,-0.0944991,
0,0.749165,-0.0850918,
0,0.750175,-0.075671,
0,0.751067,-0.0662383,
0,0.75184,-0.0567951,
0,0.752494,-0.047343,
0,0.75303,-0.0378834,
0,0.753446,-0.0284178,
0,0.753744,-0.0189477,
0,0.753923,-0.00947463,
0,0.753982,-6.06086e-08,
0,0.753923,0.00947451,
0,0.753744,0.0189476,
0,0.753447,0.0284177,
0,0.75303,0.0378833,
0,0.752494,0.0473429,
0,0.75184,0.056795,
0,0.751067,0.0662382,
0,0.750175,0.0756709,
0,0.749165,0.0850916,
0,0.748037,0.094499,
0,0.74679,0.103891,
0,0.745426,0.113267,
0,0.743944,0.122625,
0,0.742344,0.131964,
0,0.740627,0.141282,
0,0.738793,0.150578,
0,0.736843,0.15985,
0,0.734776,0.169096,
0,0.732593,0.178316,
0,0.730295,0.187508,
0,0.727881,0.19667,
0,0.725352,0.205801,
0,0.722708,0.214899,
0,0.719951,0.223964,
0,0.71708,0.232993,
0,0.714095,0.241986,
0,0.710998,0.25094,
0,0.707789,0.259855,
0,0.704467,0.268728,
0,0.701035,0.277559,
0,0.697492,0.286347,
0,0.693838,0.295089,
0,0.690076,0.303784,
0,0.686204,0.312432,
0,0.682224,0.32103,
0,0.678136,0.329577,
0,0.673941,0.338073,
0,0.669639,0.346515,
0,0.665232,0.354902,
0,0.66072,0.363234,
0,0.656103,0.371508,
0,0.651383,0.379723,
0,0.64656,0.387878,
0,0.641635,0.395972,
0,0.636608,0.404004,
0,0.631481,0.411972,
0,0.626255,0.419874,
0,0.620929,0.427711,
0,0.615505,0.435479,
0,0.609984,0.44318,
0,0.604367,0.45081,
0,0.598655,0.458369,
0,0.592848,0.465855,
0,0.586947,0.473268,
0,0.580953,0.480606,
0,0.574868,0.487869,
0,0.568692,0.495054,
0,0.562426,0.502161,
0,0.556072,0.509189,
0,0.549629,0.516136,
0,0.5431,0.523002,
0,0.536485,0.529786,
0,0.529786,0.536485,
0,0.523002,0.5431,
0,0.516136,0.549629,
0,0.509189,0.556072,
0,0.502161,0.562426,
0,0.495054,0.568692,
0,0.487869,0.574868,
0,0.480606,0.580953,
0,0.473268,0.586947,
0,0.465855,0.592847,
0,0.458369,0.598655,
0,0.45081,0.604367,
0,0.44318,0.609984,
0,0.43548,0.615505,
0,0.427711,0.620929,
0,0.419874,0.626255,
0,0.411972,0.631481,
0,0.404004,0.636608,
0,0.395972,0.641635,
0,0.387878,0.64656,
0,0.379723,0.651383,
0,0.371508,0.656103,
0,0.363234,0.66072,
0,0.354902,0.665232,
0,0.346515,0.669639,
0,0.338073,0.673941,
0,0.329578,0.678136,
0,0.32103,0.682223,
0,0.312432,0.686204,
0,0.303784,0.690076,
0,0.295089,0.693838,
0,0.286347,0.697492,
0,0.277559,0.701035,
0,0.268728,0.704467,
0,0.259855,0.707789,
0,0.25094,0.710998,
0,0.241986,0.714095,
0,0.232993,0.71708,
0,0.223964,0.719951,
0,0.2149,0.722708,
0,0.205801,0.725352,
0,0.19667,0.727881,
0,0.187508,0.730294,
0,0.178316,0.732593,
0,0.169096,0.734776,
0,0.15985,0.736843,
0,0.150578,0.738793,
0,0.141282,0.740627,
0,0.131964,0.742344,
0,0.122626,0.743944,
0,0.113268,0.745426,
0,0.103892,0.74679,
0,0.0944991,0.748037,
0,0.0850918,0.749165,
0,0.075671,0.750175,
0,0.0662383,0.751067,
0,0.0567952,0.75184,
0,0.047343,0.752494,
0,0.0378834,0.75303,
0,0.0284178,0.753446,
0,0.0189477,0.753744,
0,0.00947465,0.753923,
0,8.08115e-08,0.753982,
0,-0.00947449,0.753923,
0,-0.0189476,0.753744,
0,-0.0284176,0.753447,
0,-0.0378832,0.75303,
0,-0.0473429,0.752494,
0,-0.056795,0.75184,
0,-0.0662382,0.751067,
0,-0.0756709,0.750175,
0,-0.0850916,0.749165,
0,-0.0944989,0.748037,
0,-0.103891,0.74679,
0,-0.113267,0.745426,
0,-0.122625,0.743944,
0,-0.131964,0.742344,
0,-0.141282,0.740627,
0,-0.150578,0.738793,
0,-0.15985,0.736843,
0,-0.169096,0.734776,
0,-0.178316,0.732593,
0,-0.187508,0.730295,
0,-0.19667,0.727881,
0,-0.205801,0.725352,
0,-0.214899,0.722708,
0,-0.223964,0.719951,
0,-0.232993,0.71708,
0,-0.241986,0.714095,
0,-0.25094,0.710998,
0,-0.259855,0.707789,
0,-0.268728,0.704467,
0,-0.277559,0.701035,
0,-0.286347,0.697492,
0,-0.295089,0.693838,
0,-0.303784,0.690076,
0,-0.312432,0.686204,
0,-0.32103,0.682224,
0,-0.329577,0.678136,
0,-0.338073,0.673941,
0,-0.346515,0.669639,
0,-0.354902,0.665232,
0,-0.363234,0.66072,
0,-0.371508,0.656103,
0,-0.379723,0.651383,
0,-0.387878,0.64656,
0,-0.395972,0.641635,
0,-0.404004,0.636608,
0,-0.411972,0.631481,
0,-0.419874,0.626255,
0,-0.427711,0.620929,
0,-0.435479,0.615505,
0,-0.44318,0.609984,
0,-0.45081,0.604367,
0,-0.458369,0.598655,
0,-0.465855,0.592848,
0,-0.473268,0.586947,
0,-0.480606,0.580953,
0,-0.487869,0.574868,
0,-0.495054,0.568692,
0,-0.502161,0.562426,
0,-0.509189,0.556072,
0,-0.516136,0.549629,
0,-0.523002,0.5431,
0,-0.529786,0.536485,
0,-0.536485,0.529786,
0,-0.5431,0.523002,
0,-0.549629,0.516136,
0,-0.556072,0.509189,
0,-0.562426,0.502161,
0,-0.568692,0.495054,
0,-0.574868,0.487869,
0,-0.580953,0.480606,
0,-0.586947,0.473268,
0,-0.592847,0.465855,
0,-0.598655,0.458369,
0,-0.604367,0.45081,
0,-0.609984,0.44318,
0,-0.615505,0.43548,
0,-0.620929,0.427711,
0,-0.626254,0.419874,
0,-0.631481,0.411972,
0,-0.636608,0.404004,
0,-0.641635,0.395972,
0,-0.64656,0.387878,
0,-0.651383,0.379723,
0,-0.656103,0.371508,
0,-0.66072,0.363234,
0,-0.665232,0.354902,
0,-0.669639,0.346515,
0,-0.673941,0.338073,
0,-0.678136,0.329578,
0,-0.682223,0.32103,
0,-0.686204,0.312432,
0,-0.690076,0.303784,
0,-0.693838,0.295089,
0,-0.697492,0.286347,
0,-0.701035,0.277559,
0,-0.704467,0.268728,
0,-0.707789,0.259855,
0,-0.710998,0.25094,
0,-0.714095,0.241986,
0,-0.71708,0.232993,
0,-0.719951,0.223964,
0,-0.722708,0.2149,
0,-0.725352,0.205801,
0,-0.727881,0.19667,
0,-0.730294,0.187508,
0,-0.732593,0.178316,
0,-0.734776,0.169096,
0,-0.736843,0.15985,
0,-0.738793,0.150578,
0,-0.740627,0.141282,
0,-0.742344,0.131964,
0,-0.743944,0.122626,
0,-0.745426,0.113268,
0,-0.74679,0.103892,
0,-0.748037,0.0944991,
0,-0.749165,0.0850918,
0,-0.750175,0.075671,
0,-0.751067,0.0662383,
0,-0.75184,0.0567952,
0,-0.752494,0.047343,
0,-0.75303,0.0378834,
0,-0.753446,0.0284178,
0,-0.753744,0.0189477,
0,-0.753923,0.00947467,
0,-0.753982,1.01014e-07,
0,-0.753923,-0.00947447,
0,-0.753744,-0.0189475,
0,-0.753447,-0.0284176,
0,-0.75303,-0.0378832,
0,-0.752494,-0.0473428,
0,-0.75184,-0.056795,
0,-0.751067,-0.0662381,
0,-0.750175,-0.0756708,
0,-0.749165,-0.0850916,
0,-0.748037,-0.0944989,
0,-0.74679,-0.103891,
0,-0.745426,-0.113267,
0,-0.743944,-0.122625,
0,-0.742344,-0.131964,
0,-0.740627,-0.141282,
0,-0.738793,-0.150578,
0,-0.736843,-0.159849,
0,-0.734776,-0.169096,
0,-0.732593,-0.178316,
0,-0.730295,-0.187508,
0,-0.727881,-0.19667,
0,-0.725352,-0.205801,
0,-0.722708,-0.214899,
0,-0.719951,-0.223964,
0,-0.71708,-0.232993,
0,-0.714095,-0.241986,
0,-0.710998,-0.25094,
0,-0.707789,-0.259855,
0,-0.704467,-0.268728,
0,-0.701035,-0.277559,
0,-0.697492,-0.286347,
0,-0.693838,-0.295089,
0,-0.690076,-0.303784,
0,-0.686204,-0.312432,
0,-0.682224,-0.32103,
0,-0.678136,-0.329577,
0,-0.673941,-0.338073,
0,-0.669639,-0.346515,
0,-0.665232,-0.354902,
0,-0.66072,-0.363234,
0,-0.656103,-0.371508,
0,-0.651383,-0.379723,
0,-0.64656,-0.387878,
0,-0.641635,-0.395972,
0,-0.636608,-0.404004,
0,-0.631481,-0.411972,
0,-0.626255,-0.419874,
0,-0.620929,-0.427711,
0,-0.615505,-0.435479,
0,-0.609984,-0.44318,
0,-0.604367,-0.45081,
0,-0.598655,-0.458369,
0,-0.592848,-0.465855,
0,-0.586947,-0.473268,
0,-0.580953,-0.480606,
0,-0.574868,-0.487869,
0,-0.568692,-0.495054,
0,-0.562426,-0.502161,
0,-0.556072,-0.509189,
0,-0.549629,-0.516136,
0,-0.5431,-0.523002,
0,-0.536485,-0.529786,
0,-0.529786,-0.536485,
0,-0.523002,-0.5431,
0,-0.516136,-0.549629,
0,-0.509189,-0.556072,
0,-0.502161,-0.562426,
0,-0.495054,-0.568692,
0,-0.487869,-0.574868,
0,-0.480606,-0.580953,
0,-0.473268,-0.586947,
0,-0.465855,-0.592847,
0,-0.458369,-0.598655,
0,-0.45081,-0.604367,
0,-0.44318,-0.609984,
0,-0.43548,-0.615505,
0,-0.427711,-0.620929,
0,-0.419874,-0.626254,
0,-0.411972,-0.631481,
0,-0.404004,-0.636608,
0,-0.395972,-0.641635,
0,-0.387878,-0.64656,
0,-0.379723,-0.651383,
0,-0.371508,-0.656103,
0,-0.363234,-0.66072,
0,-0.354902,-0.665232,
0,-0.346515,-0.669639,
0,-0.338073,-0.67394,
0,-0.329578,-0.678136,
0,-0.32103,-0.682223,
0,-0.312432,-0.686204,
0,-0.303784,-0.690076,
0,-0.295089,-0.693838,
0,-0.286347,-0.697492,
0,-0.277559,-0.701035,
0,-0.268728,-0.704467,
0,-0.259855,-0.707789,
0,-0.25094,-0.710998,
0,-0.241986,-0.714095,
0,-0.232993,-0.71708,
0,-0.223964,-0.719951,
0,-0.2149,-0.722708,
0,-0.205801,-0.725352,
0,-0.19667,-0.727881,
0,-0.187508,-0.730294,
0,-0.178316,-0.732593,
0,-0.169096,-0.734776,
0,-0.15985,-0.736843,
0,-0.150578,-0.738793,
0,-0.141282,-0.740627,
0,-0.131964,-0.742344,
0,-0.122626,-0.743944,
0,-0.113268,-0.745426,
0,-0.103892,-0.74679,
0,-0.0944991,-0.748037,
0,-0.0850918,-0.749165,
0,-0.0756711,-0.750175,
0,-0.0662384,-0.751067,
0,-0.0567952,-0.75184,
0,-0.0473431,-0.752494,
0,-0.0378834,-0.75303,
0,-0.0284178,-0.753446,
0,-0.0189478,-0.753744,
0,-0.00947469,-0.753923,
0,-1.21217e-07,-0.753982,
0,0.00947445,-0.753923,
0,0.0189475,-0.753744,
0,0.0284176,-0.753447,
0,0.0378832,-0.75303,
0,0.0473428,-0.752494,
0,0.056795,-0.75184,
0,0.0662381,-0.751067,
0,0.0756708,-0.750175,
0,0.0850916,-0.749165,
0,0.0944989,-0.748037,
0,0.103891,-0.74679,
0,0.113267,-0.745426,
0,0.122625,-0.743944,
0,0.131964,-0.742344,
0,0.141282,-0.740627,
0,0.150578,-0.738793,
0,0.159849,-0.736843,
0,0.169096,-0.734776,
0,0.178316,-0.732593,
0,0.187508,-0.730295,
0,0.19667,-0.727881,
0,0.205801,-0.725352,
0,0.214899,-0.722708,
0,0.223964,-0.719951,
0,0.232993,-0.71708,
0,0.241986,-0.714095,
0,0.25094,-0.710998,
0,0.259855,-0.707789,
0,0.268728,-0.704467,
0,0.277559,-0.701035,
0,0.286347,-0.697492,
0,0.295089,-0.693839,
0,0.303784,-0.690076,
0,0.312432,-0.686204,
0,0.32103,-0.682224,
0,0.329577,-0.678136,
0,0.338073,-0.673941,
0,0.346515,-0.669639,
0,0.354902,-0.665232,
0,0.363234,-0.66072,
0,0.371508,-0.656103,
0,0.379723,-0.651383,
0,0.387878,-0.64656,
0,0.395972,-0.641635,
0,0.404004,-0.636608,
0,0.411972,-0.631481,
0,0.419874,-0.626255,
0,0.427711,-0.620929,
0,0.435479,-0.615505,
0,0.44318,-0.609985,
0,0.45081,-0.604367,
0,0.458369,-0.598655,
0,0.465855,-0.592848,
0,0.473268,-0.586947,
0,0.480606,-0.580953,
0,0.487869,-0.574868,
0,0.495054,-0.568692,
0,0.502161,-0.562426,
0,0.509189,-0.556072,
0,0.516136,-0.549629,
0,0.523002,-0.5431,
0,0.529785,-0.536485,
0,0.536485,-0.529786,
0,0.5431,-0.523002,
0,0.549629,-0.516136,
0,0.556072,-0.509189,
0,0.562426,-0.502161,
0,0.568692,-0.495054,
0,0.574868,-0.487869,
0,0.580953,-0.480606,
0,0.586947,-0.473268,
0,0.592847,-0.465855,
0,0.598655,-0.458369,
0,0.604367,-0.45081,
0,0.609984,-0.44318,
0,0.615505,-0.43548,
0,0.620929,-0.427711,
0,0.626254,-0.419874,
0,0.631481,-0.411972,
0,0.636608,-0.404004,
0,0.641635,-0.395972,
0,0.64656,-0.387878,
0,0.651383,-0.379723,
0,0.656103,-0.371508,
0,0.66072,-0.363234,
0,0.665232,-0.354903,
0,0.669639,-0.346515,
0,0.67394,-0.338073,
0,0.678136,-0.329578,
0,0.682223,-0.32103,
0,0.686204,-0.312432,
0,0.690076,-0.303784,
0,0.693838,-0.295089,
0,0.697492,-0.286347,
0,0.701035,-0.277559,
0,0.704467,-0.268728,
0,0.707789,-0.259855,
0,0.710998,-0.25094,
0,0.714095,-0.241986,
0,0.71708,-0.232993,
0,0.719951,-0.223964,
0,0.722708,-0.2149,
0,0.725352,-0.205801,
0,0.727881,-0.19667,
0,0.730294,-0.187508,
0,0.732593,-0.178316,
0,0.734776,-0.169096,
0,0.736843,-0.15985,
0,0.738793,-0.150578,
0,0.740627,-0.141282,
0,0.742344,-0.131964,
0,0.743944,-0.122626,
0,0.745426,-0.113268,
0,0.74679,-0.103892,
0,0.748037,-0.0944992,
0,0.749165,-0.0850918,
0,0.750175,-0.0756711,
0,0.751067,-0.0662384,
0,0.75184,-0.0567952,
0,0.752494,-0.0473431,
0,0.75303,-0.0378835,
0,0.753446,-0.0284179,
0,0.753744,-0.0189478,
0,0.753923,-0.00947471,
0,0.753982,-1.4142e-07,
0,0.753923,0.00947443,
0,0.753744,0.0189475,
0,0.753447,0.0284176,
0,0.75303,0.0378832,
0,0.752494,0.0473428,
0,0.75184,0.0567949,
0,0.751067,0.0662381,
0,0.750175,0.0756708,
0,0.749165,0.0850916,
0,0.748037,0.0944989,
0,0.74679,0.103891,
0,0.745426,0.113267,
0,0.743944,0.122625,
0,0.742344,0.131964,
0,0.740627,0.141282,
0,0.738793,0.150578,
0,0.736843,0.159849,
0,0.734776,0.169096,
0,0.732593,0.178316,
0,0.730295,0.187508,
0,0.727881,0.19667,
0,0.725352,0.205801,
0,0.722708,0.214899,
0,0.719951,0.223964,
0,0.71708,0.232993,
0,0.714095,0.241986,
0,0.710998,0.25094,
0,0.707789,0.259855,
0,0.704467,0.268728,
0,0.701035,0.277559,
0,0.697492,0.286347,
0,0.693839,0.295089,
0,0.690076,0.303784,
0,0.686204,0.312432,
0,0.682224,0.32103,
0,0.678136,0.329577,
0,0.673941,0.338073,
0,0.669639,0.346515,
0,0.665232,0.354902,
0,0.66072,0.363234,
0,0.656103,0.371508,
0,0.651383,0.379723,
0,0.64656,0.387878,
0,0.641635,0.395972,
0,0.636608,0.404004,
0,0.631481,0.411972,
0,0.626255,0.419874,
0,0.620929,0.427711,
0,0.615505,0.435479,
0,0.609985,0.44318,
0,0.604367,0.45081,
0,0.598655,0.458369,
0,0.592848,0.465855,
0,0.586947,0.473268,
0,0.580953,0.480606,
0,0.574868,0.487869,
0,0.568692,0.495054,
0,0.562426,0.502161,
0,0.556072,0.509189,
0,0.549629,0.516136,
0,0.5431,0.523002,
0,0.536485,0.529785,
0,0.529786,0.536485,
0,0.523002,0.5431,
0,0.516136,0.549629,
0,0.509189,0.556072,
0,0.502161,0.562426,
0,0.495054,0.568692,
0,0.487869,0.574868,
0,0.480606,0.580953,
0,0.473268,0.586947,
0,0.465855,0.592847,
0,0.458369,0.598655,
0,0.45081,0.604367,
0,0.44318,0.609984,
0,0.43548,0.615505,
0,0.427711,0.620929,
0,0.419874,0.626254,
0,0.411972,0.631481,
0,0.404004,0.636608,
0,0.395972,0.641635,
0,0.387878,0.64656,
0,0.379723,0.651383,
0,0.371508,0.656103,
0,0.363234,0.66072,
0,0.354903,0.665232,
0,0.346515,0.669639,
0,0.338073,0.67394,
0,0.329578,0.678136,
0,0.32103,0.682223,
0,0.312432,0.686204,
0,0.303784,0.690076,
0,0.295089,0.693838,
0,0.286347,0.697492,
0,0.27756,0.701035,
0,0.268728,0.704467,
0,0.259855,0.707789,
0,0.25094,0.710998,
0,0.241986,0.714095,
0,0.232993,0.71708,
0,0.223964,0.719951,
0,0.2149,0.722708,
0,0.205801,0.725352,
0,0.19667,0.727881,
0,0.187508,0.730294,
0,0.178316,0.732593,
0,0.169096,0.734776,
0,0.15985,0.736843,
0,0.150578,0.738793,
0,0.141282,0.740627,
0,0.131964,0.742344,
0,0.122626,0.743944,
0,0.113268,0.745426,
