0,0.418875,0,
0,0.418864,0,
0,0.418846,0,
0,0.41882,0,
0,0.418787,0,
0,0.418747,0,
0,0.418699,0,
0,0.418644,0,
0,0.418581,0,
0,0.418512,0,
0,0.418434,0,
0,0.41835,0,
0,0.418258,0,
0,0.418159,0,
0,0.418052,0,
0,0.417939,0,
0,0.417817,0,
0,0.417689,0,
0,0.417553,0,
0,0.41741,0,
0,0.417259,0,
0,0.417102,0,
0,0.416937,0,
0,0.416764,0,
0,0.416584,0,
0,0.416397,0,
0,0.416203,0,
0,0.416001,0,
0,0.415792,0,
0,0.415576,0,
0,0.415352,0,
0,0.415122,0,
0,0.414884,0,
0,0.414638,0,
0,0.414385,0,
0,0.414125,0,
0,0.413858,0,
0,0.413584,0,
0,0.413302,0,
0,0.413013,0,
0,0.412717,0,
0,0.412413,0,
0,0.412103,0,
0,0.411785,0,
0,0.41146,0,
0,0.411127,0,
0,0.410788,0,
0,0.410441,0,
0,0.410087,0,
0,0.409726,0,
0,0.409357,0,
0,0.408982,0,
0,0.408599,0,
0,0.408209,0,
0,0.407812,0,
0,0.407408,0,
0,0.406996,0,
0,0.406578,0,
0,0.406152,0,
0,0.405719,0,
0,0.405279,0,
0,0.404832,0,
0,0.404378,0,
0,0.403917,0,
0,0.403449,0,
0,0.402973,0,
0,0.402491,0,
0,0.402001,0,
0,0.401505,0,
0,0.401001,0,
0,0.40049,0,
0,0.399973,0,
0,0.399448,0,
0,0.398916,0,
0,0.398378,0,
0,0.397832,0,
0,0.397279,0,
0,0.39672,0,
0,0.396153,0,
0,0.395579,0,
0,0.394999,0,
0,0.394412,0,
0,0.393817,0,
0,0.393216,0,
0,0.392608,0,
0,0.391993,0,
0,0.391371,0,
0,0.390742,0,
0,0.390106,0,
0,0.389464,0,
0,0.388815,0,
0,0.388158,0,
0,0.387495,0,
0,0.386826,0,
0,0.386149,0,
0,0.385466,0,
0,0.384776,0,
0,0.384079,0,
0,0.383375,0,
0,0.382665,0,
0,0.381948,0,
0,0.381224,0,
0,0.380494,0,
0,0.379757,0,
0,0.379013,0,
0,0.378263,0,
0,0.377506,0,
0,0.376742,0,
0,0.375972,0,
0,0.375195,0,
0,0.374411,0,
0,0.373621,0,
0,0.372825,0,
0,0.372022,0,
0,0.371212,0,
0,0.370396,0,
0,0.369573,0,
0,0.368744,0,
0,0.367909,0,
0,0.367066,0,
0,0.366218,0,
0,0.365363,0,
0,0.364502,0,
0,0.363634,0,
0,0.36276,0,
0,0.361879,0,
0,0.360993,0,
0,0.360099,0,
0,0.3592,0,
0,0.358294,0,
0,0.357382,0,
0,0.356464,0,
0,0.355539,0,
0,0.354608,0,
0,0.353671,0,
0,0.352728,0,
0,0.351779,0,
0,0.350823,0,
0,0.349861,0,
0,0.348893,0,
0,0.347919,0,
0,0.346939,0,
0,0.345953,0,
0,0.344961,0,
0,0.343962,0,
0,0.342958,0,
0,0.341947,0,
0,0.340931,0,
0,0.339909,0,
0,0.33888,0,
0,0.337846,0,
0,0.336806,0,
0,0.33576,0,
0,0.334708,0,
0,0.33365,0,
0,0.332586,0,
0,0.331516,0,
0,0.330441,0,
0,0.32936,0,
0,0.328273,0,
0,0.32718,0,
0,0.326082,0,
0,0.324977,0,
0,0.323867,0,
0,0.322752,0,
0,0.321631,0,
0,0.320504,0,
0,0.319371,0,
0,0.318233,0,
0,0.317089,0,
0,0.31594,0,
0,0.314785,0,
0,0.313625,0,
0,0.312459,0,
0,0.311288,0,
0,0.310111,0,
0,0.308929,0,
0,0.307741,0,
0,0.306548,0,
0,0.30535,0,
0,0.304146,0,
0,0.302937,0,
0,0.301722,0,
0,0.300503,0,
0,0.299278,0,
0,0.298047,0,
0,0.296812,0,
0,0.295571,0,
0,0.294325,0,
0,0.293074,0,
0,0.291818,0,
0,0.290557,0,
0,0.28929,0,
0,0.288019,0,
0,0.286742,0,
0,0.285461,0,
0,0.284174,0,
0,0.282883,0,
0,0.281586,0,
0,0.280285,0,
0,0.278978,0,
0,0.277667,0,
0,0.276351,0,
0,0.27503,0,
0,0.273704,0,
0,0.272374,0,
0,0.271038,0,
0,0.269698,0,
0,0.268353,0,
0,0.267004,0,
0,0.265649,0,
0,0.26429,0,
0,0.262927,0,
0,0.261559,0,
0,0.260186,0,
0,0.258808,0,
0,0.257427,0,
0,0.25604,0,
0,0.254649,0,
0,0.253254,0,
0,0.251854,0,
0,0.25045,0,
0,0.249041,0,
0,0.247628,0,
0,0.246211,0,
0,0.244789,0,
0,0.243363,0,
0,0.241933,0,
0,0.240499,0,
0,0.23906,0,
0,0.237617,0,
0,0.23617,0,
0,0.234719,0,
0,0.233264,0,
0,0.231804,0,
0,0.230341,0,
0,0.228873,0,
0,0.227402,0,
0,0.225926,0,
0,0.224447,0,
0,0.222963,0,
0,0.221476,0,
0,0.219985,0,
0,0.21849,0,
0,0.216991,0,
0,0.215488,0,
0,0.213981,0,
0,0.212471,0,
0,0.210957,0,
0,0.20944,0,
0,0.207918,0,
0,0.206393,0,
0,0.204865,0,
0,0.203332,0,
0,0.201797,0,
0,0.200257,0,
0,0.198714,0,
0,0.197168,0,
0,0.195618,0,
0,0.194065,0,
0,0.192508,0,
0,0.190948,0,
0,0.189385,0,
0,0.187818,0,
0,0.186248,0,
0,0.184675,0,
0,0.183099,0,
0,0.181519,0,
0,0.179936,0,
0,0.17835,0,
0,0.176761,0,
0,0.175169,0,
0,0.173573,0,
0,0.171975,0,
0,0.170373,0,
0,0.168769,0,
0,0.167162,0,
0,0.165551,0,
0,0.163938,0,
0,0.162322,0,
0,0.160703,0,
0,0.159082,0,
0,0.157457,0,
0,0.15583,0,
0,0.1542,0,
0,0.152567,0,
0,0.150932,0,
0,0.149293,0,
